refind,label,description,class,notes
âˆ…,,,,
101,the war,,abs,
102,years of 0001,,tme,
103,speaker,,hum,
104,name of 0003,,abs,
105,record book,,inm,
106,village head,,hum,
107,the year 1953,,tme,
108,Stalin,,hum,
109,cars,,inm,
110,trains,,inm,
111,mountains,,loc,
112,sound of 0010,,inm,
113,there,,loc,
114,sheep,,anm,
115,kolkhoz,,abs,
116,army,,abs,
117,enlistment office,,inm,
118,application,,inm,
119,train,,inm,
120,army officials,,hum,
121,0003 and other recruits,,hum,
122,Voronezh,,loc,
123,a captain,,hum,
124,soldiers,,hum,
125,hospital,,inm,
126,a corridor in 0025,,loc,
127,commissariat,,loc,
128,Dargi people,,hum,
129,canteen,,loc,
130,porridge,,mss,
131,half of 0030,,mss,
132,other half of 0030,,mss,
133,eyes of 0003,,bdp,
134,a train,,inm,
135,army officials,,hum,
136,Kursk,,loc,
137,Kursk station,,loc,
138,car of 0035,,inm,
139,barracks,,loc,
140,the Russian language,,abs,
141,people,,hum,
142,guardhouse,,inm,
143,guard company,,hum,
144,people,,hum,
145,mine,,loc,
146,volunteers,,hum,
147,mother of 0003,,hum,
148,miners,,hum,
149,three Daghestani,,hum,
150,two Russians,,hum,
151,finger of 0003,,bdp,
152,an engine,,inm,
153,hospital,,inm,
154,home of 0003,,loc,
155,money,,inm,
156,mine officals,,hum,
157,people,,hum,
158,prosecutor,,hum,
159,Urkaraq,,loc,
160,house of 0003,,inm,
161,documents,,inm,
162,Sanzhi,,loc,
163,driving course,,loc,
164,workers,,hum,
165,wine factory,,inm,
166,wine,,inm,
167,story,,abs,
168,people,,hum,
169,here,,loc,
170,events,,abs,
171,service,,abs,
172,people,,hum,
201,father of 0020,,hum,
202,a flock of sheep,,anm,
203,a place,,loc,
204,trees,,inm,
205,home of 0020,,loc,
206,words of 0001,,abs,
207,apple tree,,inm,
208,apples,,inm,
209,bazhuk,,hum,
210,apples,,inm,
211,a sack,,inm,
212,a place,,loc,
213,bush,,loc,
214,house of 0009,,loc,
215,a pot,,inm,
216,stones,,inm,
217,a box,,inm,
218,little finger of 0009,,bdp,
219,water in 0015,,mss,
220,a boy,,hum,
301,a family,,hum,
302,a girl,,hum,
303,dogs,,anm,
304,food for 0003,,inm,
305,people,,hum,
306,eating people,,abs,
307,villagers,,hum,
308,one villager,,hum,
309,teeth of 0002,,bdp,
310,brother of 0002,,hum,
311,other villagers,,hum,
312,house of 0001,,inm,
313,a mouse,,anm,
314,house of 0013,,loc,
315,story,,abs,
316,other village,,loc,
317,three trees,,inm,
318,one of 0017,,inm,
319,village dogs,,anm,
320,whistling,,abs,
321,second of 0017,,inm,
322,third of 0017,,inm,
323,little finger of 0002,,bdp,
324,father of 0010,,hum,
325,mother of 0010,,hum,
326,belly of 0002,,bdp,
327,a girl,,hum,
328,sound made by 0010,,abs,
329,a village,,loc,
400,(speaker),,hum,
401,cousin of 0000,,hum,
402,audience,,hum,
403,sister of 0000,,hum,
404,forty-day vigil,,abs,
405,0000 and family,,hum,
406,home of 0000,,inm,
407,family of 0000,,hum,
408,a friend of 0000,,hum,
409,Cilibki village,,loc,
410,village head,,hum,
411,head of the district administration,,hum,
412,such,,abs,
413,0000 and 0008,,hum,
414,such,,abs,
415,agronomist,,hum,
416,expert on livestock,,hum,
417,veterinarian,,hum,
418,people of 0009,,hum,
419,such,,abs,
420,time to go there,,tme,
421,0008 and others,,hum,
422,family except 0001,,hum,
423,brother Ramazan,,hum,
424,qulhu,,inm,
425,everyone,,hum,
426,office of 0011,,loc,
427,husband,,hum,
428,wife,,hum,
429,other villagers in 0009,,hum,
430,other engineers in 0009,,hum,
431,other mechanics in 0009,,hum,
432,other villagers in 0009,,hum,
433,one of 0027 and 0028,,hum,
434,villagers of 0009,,hum,
435,circumstances,,abs,
436,that problem,,abs,
437,the fifth day,,tme,
438,Noghay district,,loc,
439,a woman from 0009,,hum,
440,someone else,,hum,
441,story,,abs,
442,story,,abs,
443,"another sister of 0000 (?),",,hum,
444,everyone,,hum,
445,0001 and 0039,,hum,
446,people in 0009,,hum,
501,the Sanzhi people,,hum,
502,grain,,inm,
503,the first mill,,inm,
504,the first location,,loc,
505,channel,,inm,
506,millhouse,,inm,
507,a man,,hum,
508,Allah,,hum,
509,one of 0001,,hum,
510,two boys,,hum,
511,water,,mss,
512,sound of 0011,,abs,
513,a windmill,,inm,depicted reality
515,the second mill,,inm,
516,big river,,inm,
517,banks of 0016,,loc,
518,channel,,inm,
519,water,,mss,
520,other villagers,,hum,
521,qadis,,hum,
522,mullahs,,hum,
523,"one of 0021, 0022",,hum,
524,bride,,hum,
525,nose of 0024,,bdp,
526,millstone,,inm,
527,hammer,,inm,
528,part of 0015,,inm,
529,heart of 0015,,inm,
530,water,,mss,
531,the third place,,loc,
532,the third mill,,inm,
533,a bride,,hum,depicted reality
534,builders,,hum,
535,that,,abs,
536,water,,mss,
537,people and bride,,hum,
538,a mill,,inm,depicted reality
601,family of 0030,,hum,
602,house of 0001,,inm,
603,a nut,,inm,
604,chimney of 0002,,inm,
605,sisters of 0030,,hum,
606,one of 0005,,hum,
607,another of 0005,,hum,
608,forest,,loc,
609,nuts,,inm,
610,a sack,,inm,
611,a wolf,,anm,
612,story,,abs,
613,0030 and 0011,,hum,
614,entrance of 0002,,loc,
615,a fox,,anm,
616,story,,abs,
617,deeds,,abs,
618,0015 and 0011,,anm,
619,a place,,loc,
620,urine,,inm,bridging-contained: reference to light verb complement
621,ice,,inm,
622,a fork,,inm,
623,a spade,,inm,
624,belly of 0011,,bdp,
625,0030 and 0005,,hum,
626,mattress,,inm,
627,barn,,loc,
628,cotton,,inm,
629,door,,inm,
630,Patima,,hum,
700,(speaker),,hum,
701,Tawlu,,hum,
702,an article,,abs,
703,surname of 0001,,abs,
704,such,,abs,
705,passport of 0001,,inm,
706,such,,abs,
707,a story like this,,abs,
708,stories like this,,abs,
709,the most beautiful place,,abs,
710,the world,,loc,
711,a journalist,,hum,
712,Latvia,,loc,
713,fruit,,inm,
714,forests,,loc,
715,roads in 0012,,inm,
716,lorry of 0000,,inm,
717,towns in 0012,,loc,
718,traffic lights,,inm,
719,two people,,hum,
720,three people,,hum,
721,end of the road,,loc,
722,house in 0012,,loc,
723,pieces of asphalt,,inm,
724,chewing gum,,inm,
725,asphalt,,inm,
726,(impersonal reference),,hum,
727,the letter D,,inm,
728,middle of licence plate,,loc,
729,front of the lorry,,loc,
730,that trick,,abs,
731,a Russian woman,,hum,
732,0000 and others,,hum,
733,torso of 0000,,bdp,
734,gold,,inm,
735,dressing table,,inm,
736,audience,,hum,
737,rings,,inm,
738,bracelets,,inm,
739,all things,,inm,
740,money,,inm,
741,wealth of 0031,,inm,
742,circumstances,,abs,
743,lock,,inm,
744,first neighbour,,hum,
745,second and third neighbour,,hum,
746,our place,,loc,
747,face of 0000,,bdp,
748,conscience of 0000,,abs,
749,room with 0035,,loc,
750,things not belonging to 0000,,inm,
751,being accused of theft,,abs,
752,a match,,inm,
753,light of 0052,,inm,
754,a cigarette,,inm,
755,passers-by,,hum,
756,cleanliness,,abs,
757,ashes,,inm,
758,like that,,abs,
759,such a place,,loc,
760,the worst place,,loc,
761,Azerbaijan,,loc,
762,every town,,loc,
763,Soviet Union,,loc,
764,a racket,,abs,
765,a scandal,,abs,
766,diesel fuel,,mss,
767,a hill,,loc,
768,petrol station,,inm,
769,a bucket of fuel,,inm,
770,attendant at 0068,,hum,
771,money for 0069,,inm,
772,a no entry sign,,inm,
773,other people at 0068,,hum,
774,one of 0073,,hum,
775,another of 0073,,hum,
776,another bucket,,inm,
777,such,,abs,
778,what 0000 had done,,abs,
779,0070 and 0073,,hum,
781,like that,,abs,
782,place like 0081,,loc,
783,events,,abs,
784,event,,abs,
785,Estonia,,loc,
786,a person,,hum,
787,Estonians,,hum,
788,Icari people,,hum,
789,market,,loc,
790,bus,,inm,
791,a town,,loc,
792,Latvians,,hum,
793,people who do not speak Latvian,,hum,
794,Moldova,,loc,
795,home of 0000,,loc,
796,0001 and 0011,,hum,
797,this kind of thing,,abs,
798,that,,abs,
800,(speaker),,hum,
801,speaker and friends,,hum,
802,Abdulkhalik,,hum,
803,Isakadi,,hum,
804,Kajakent,,loc,
805,work of 0001,,abs,
806,survey,,abs,
807,roundabout,,inm,
808,one side of 0007,,loc,
809,a place,,loc,
810,0001 and 0002,,hum,
811,here,,loc,
812,car,,inm,
813,shop,,inm,
814,assistant,,hum,
815,tape,,inm,
816,one roll of 0015,,inm,
817,mouth of 0002,,bdp,
818,surveyors,,hum,
